session_id,timestamp,item_id,price,quantity
252502,2014-04-07T05:41:44.735Z,214839995,523,1
252502,2014-04-07T05:41:44.885Z,214839997,523,1
373253,2014-04-06T17:55:18.695Z,214819490,5235,1
427891,2014-04-03T08:15:19.275Z,214701307,3664,1
427557,2014-04-06T12:05:37.769Z,214718396,1046,1
427557,2014-04-06T12:05:37.775Z,214664919,732,1
373892,2014-04-07T07:08:33.205Z,214676945,2092,1
373892,2014-04-07T07:08:33.227Z,214842733,4188,1
373892,2014-04-07T07:08:33.241Z,214709970,2092,1
304679,2014-04-02T18:02:43.438Z,214712544,1883,1
304783,2014-04-06T14:40:58.341Z,214826606,941,1
304581,2014-04-05T16:08:36.338Z,214820387,1046,1
59617,2014-04-05T14:56:01.870Z,214510738,10471,1
59617,2014-04-05T14:56:12.187Z,214510738,10471,1
59617,2014-04-05T14:57:18.141Z,214510738,10471,1
429211,2014-04-01T14:21:18.038Z,214712235,10471,1
429211,2014-04-01T14:21:18.090Z,214826715,732,2
128304,2014-04-01T14:45:08.726Z,214537515,6805,1
127211,2014-04-06T18:03:06.747Z,214821277,1046,6
127211,2014-04-06T18:03:06.811Z,214821285,2092,1
182172,2014-04-05T16:49:04.658Z,214696432,21886,1
57426,2014-04-06T11:10:48.468Z,214587307,4502,1
126288,2014-04-01T20:05:32.304Z,214705061,3141,1
64791,2014-04-03T08:44:31.690Z,214717046,8900,1
309212,2014-04-05T13:08:43.018Z,214530697,17698,2
492232,2014-04-01T07:22:44.752Z,214821296,3141,1
187886,2014-04-07T15:11:36.240Z,214820252,0,0
491837,2014-04-07T21:31:40.946Z,214826615,0,0
491837,2014-04-07T21:31:41.049Z,214826908,0,0
491837,2014-04-07T21:31:41.192Z,214832595,0,0
491691,2014-04-07T13:37:52.866Z,214718398,1465,2
63229,2014-04-06T22:27:57.408Z,214826835,1674,2
63229,2014-04-06T22:27:57.426Z,214714794,732,1
309312,2014-04-01T19:51:24.464Z,214709807,7328,1
185253,2014-04-05T10:48:41.225Z,214563238,7328,1
246003,2014-04-06T09:32:42.570Z,214826702,837,1
372126,2014-04-07T12:59:01.778Z,214826615,732,1
372126,2014-04-07T12:59:01.837Z,214827005,627,1
372126,2014-04-07T12:59:01.917Z,214827000,418,1
372126,2014-04-07T12:59:02.050Z,214827000,418,2
372126,2014-04-07T12:59:02.096Z,214826876,418,1
372126,2014-04-07T12:59:02.098Z,214826621,1046,1
372126,2014-04-07T12:59:02.099Z,214826619,732,1
123201,2014-04-05T12:58:28.909Z,214826803,4188,2
371833,2014-04-06T08:14:13.581Z,214545879,2617,1
123903,2014-04-03T15:15:24.328Z,214706441,1360,1
493773,2014-04-06T15:50:32.643Z,214839313,4188,1
246833,2014-04-05T21:32:13.075Z,214839313,4188,1
902967,2014-04-09T13:03:56.751Z,214826615,732,1
902967,2014-04-09T13:03:56.810Z,214826612,523,1
902967,2014-04-09T13:03:56.869Z,214826619,732,1
902967,2014-04-09T13:03:56.927Z,214826617,627,1
902967,2014-04-09T13:03:56.985Z,214821300,732,1
704086,2014-04-11T12:30:08.297Z,214697533,2092,1
765799,2014-04-13T14:13:40.547Z,214821302,1570,5
840126,2014-04-14T11:23:10.606Z,214828995,523,1
840126,2014-04-14T11:23:10.665Z,214826608,313,1
840126,2014-04-14T11:23:10.730Z,214832786,365,1
840126,2014-04-14T11:23:10.866Z,214826700,418,2
840126,2014-04-14T11:23:10.925Z,214510048,2408,1
840243,2014-04-10T14:52:13.113Z,214669871,9424,1
702671,2014-04-13T09:19:06.331Z,214601010,5235,1
702671,2014-04-13T09:19:06.343Z,214584939,2617,2
702671,2014-04-13T09:19:06.355Z,214845099,3664,1
764513,2014-04-12T09:13:27.563Z,214821305,2092,5
901138,2014-04-09T18:37:31.155Z,214832338,185,1
901138,2014-04-09T18:37:31.175Z,214832340,185,1
901138,2014-04-09T18:37:31.175Z,214832368,533,1
901138,2014-04-09T18:37:31.187Z,214832334,185,1
901138,2014-04-09T18:37:31.577Z,214832336,185,1
901138,2014-04-09T18:37:31.594Z,214832332,185,2
565122,2014-04-13T05:27:30.348Z,214827011,3141,1
623164,2014-04-10T17:58:56.919Z,214827020,4188,1
623164,2014-04-10T17:58:56.925Z,214839997,407,2
623164,2014-04-10T17:58:56.932Z,214718216,1046,1
623164,2014-04-10T17:58:56.934Z,214840001,407,2
843039,2014-04-13T11:46:15.978Z,214826837,627,1
622807,2014-04-12T17:22:56.315Z,214827022,5235,1
562359,2014-04-10T17:54:59.309Z,214811752,2092,1
762192,2014-04-09T10:48:28.146Z,214821285,2092,1
762192,2014-04-09T10:48:28.149Z,214826803,4188,1
762192,2014-04-09T10:48:28.454Z,214821277,1046,4
762192,2014-04-09T10:48:28.725Z,214826816,1674,1
903641,2014-04-12T19:33:15.650Z,214826615,732,1
624079,2014-04-14T18:25:52.189Z,214827011,3141,1
700647,2014-04-09T16:52:24.042Z,214686857,1256,3
700647,2014-04-09T16:52:24.099Z,214687867,1674,1
700647,2014-04-09T16:52:24.211Z,214556728,1465,1
623938,2014-04-14T18:13:31.673Z,214821305,2092,7
623938,2014-04-14T18:13:31.715Z,214821302,1570,1
837617,2014-04-10T10:27:42.935Z,214774685,2826,1
630629,2014-04-08T20:21:05.229Z,214674868,10471,1
630083,2014-04-13T11:19:35.850Z,214833800,31311,1
698528,2014-04-10T06:22:46.378Z,214684717,2092,2
767166,2014-04-09T08:21:58.770Z,214826612,523,1
767166,2014-04-09T08:21:58.771Z,214826617,627,1
767166,2014-04-09T08:21:58.772Z,214826619,732,1
767166,2014-04-09T08:21:58.782Z,214717877,732,1
767166,2014-04-09T08:21:58.837Z,214826621,1046,1
627308,2014-04-08T17:56:58.061Z,214516108,4188,1
767661,2014-04-14T06:11:48.611Z,214642097,3141,1
908653,2014-04-11T19:59:55.059Z,214697188,2303,1
558267,2014-04-09T17:52:20.190Z,214837487,837,1
558267,2014-04-09T17:52:20.192Z,214581690,837,1
766213,2014-04-08T18:38:14.122Z,214602727,2617,1
849602,2014-04-14T13:33:59.149Z,214827011,3141,1
572356,2014-04-14T15:42:45.013Z,214821290,1046,4
572356,2014-04-14T15:42:45.347Z,214821285,2092,2
571646,2014-04-11T18:54:47.661Z,214800266,3350,1
571803,2014-04-09T17:18:41.825Z,214552117,2826,1
571803,2014-04-09T17:18:41.843Z,214687642,1570,1
634442,2014-04-12T16:51:36.250Z,214821341,4188,3
634442,2014-04-12T16:51:36.325Z,214718255,941,1
569981,2014-04-14T16:04:20.256Z,214517880,8795,1
569981,2014-04-14T16:04:27.252Z,214517880,8795,1
570154,2014-04-08T18:17:05.385Z,214716973,1778,2
851154,2014-04-14T08:58:43.456Z,214838814,6282,1
631977,2014-04-12T15:47:40.453Z,214826615,732,1
631977,2014-04-12T15:47:40.466Z,214826617,627,1
850917,2014-04-14T10:35:49.979Z,214644686,2512,1
845692,2014-04-14T09:14:01.786Z,214685795,1046,1
845692,2014-04-14T09:14:02.067Z,214684115,2617,1
637306,2014-04-11T19:59:32.456Z,214640407,16650,1
913633,2014-04-12T20:45:35.539Z,214826615,732,1
913633,2014-04-12T20:45:35.572Z,214826621,1046,1
913633,2014-04-12T20:45:35.610Z,214717877,732,1
913633,2014-04-12T20:45:35.645Z,214826617,627,1
913633,2014-04-12T20:45:35.647Z,214829032,1046,1
913633,2014-04-12T20:45:35.681Z,214685795,1046,1
913633,2014-04-12T20:45:35.688Z,214702933,627,1
638623,2014-04-12T10:51:55.588Z,214826837,627,1
638623,2014-04-12T10:51:55.591Z,214826872,523,1
638623,2014-04-12T10:51:55.654Z,214821401,732,1
690876,2014-04-11T20:12:11.609Z,214837485,627,1
690876,2014-04-11T20:12:11.656Z,214837442,523,2
690876,2014-04-11T20:12:11.697Z,214838831,1778,1
690876,2014-04-11T20:12:11.708Z,214837483,523,2
568559,2014-04-13T16:24:10.272Z,214839388,523,1
568559,2014-04-13T16:24:10.278Z,214551607,627,1
568559,2014-04-13T16:24:10.286Z,214821315,5235,1
568559,2014-04-13T16:24:10.297Z,214507387,261,6
759492,2014-04-11T09:15:58.369Z,214819389,1151,4
635043,2014-04-09T08:50:09.046Z,214708372,1046,1
565641,2014-04-09T08:47:04.217Z,214510117,20839,1
846792,2014-04-13T13:50:49.215Z,214714697,4188,1
567233,2014-04-09T17:53:15.892Z,214774685,2826,1
567233,2014-04-09T17:53:28.766Z,214774685,2826,1
758324,2014-04-09T17:45:05.664Z,214826998,837,1
758324,2014-04-09T17:45:05.752Z,214829321,732,1
758324,2014-04-09T17:45:05.845Z,214748336,1046,1
846644,2014-04-13T05:26:12.681Z,214709737,1570,1
846166,2014-04-13T17:14:26.122Z,214826803,4188,1
688812,2014-04-12T16:49:24.601Z,214699616,2659,1
688812,2014-04-12T16:49:24.656Z,214658885,2617,1
688812,2014-04-12T16:49:24.706Z,214677752,3769,1
823431,2014-04-13T11:32:26.464Z,214537967,14556,1
885317,2014-04-12T14:01:19.765Z,214820263,3350,4
642541,2014-04-08T10:18:16.485Z,214826878,9424,1
642541,2014-04-08T10:18:16.560Z,214826810,1046,1
642541,2014-04-08T10:18:16.635Z,214716971,2198,1
642541,2014-04-08T10:18:16.695Z,214716982,3036,1
885151,2014-04-13T19:09:53.481Z,214827011,3141,1
885151,2014-04-13T19:09:53.496Z,214827013,1570,1
781147,2014-04-13T06:07:22.892Z,214821339,523,2
781147,2014-04-13T06:07:22.961Z,214561520,418,1
781147,2014-04-13T06:07:23.031Z,214820394,554,1
781147,2014-04-13T06:07:23.087Z,214564475,449,1
781147,2014-04-13T06:07:23.155Z,214601233,680,1
781147,2014-04-13T06:07:23.163Z,214585695,3664,1
642283,2014-04-09T18:20:09.099Z,214753487,10471,1
642283,2014-04-09T18:20:09.108Z,214839902,5759,1
642283,2014-04-09T18:20:30.882Z,214839902,5759,1
642283,2014-04-09T18:20:30.883Z,214753487,10471,1
781623,2014-04-12T18:27:06.792Z,214827013,1570,1
825203,2014-04-08T22:55:17.416Z,214613859,2092,1
640909,2014-04-09T19:17:28.291Z,214829312,6282,1
887336,2014-04-14T16:35:11.033Z,214835072,12462,1
717627,2014-04-09T10:54:44.898Z,214821388,1570,1
887083,2014-04-11T14:31:26.215Z,214838503,18745,1
779217,2014-04-14T17:19:20.621Z,214691655,994,1
779217,2014-04-14T17:19:21.211Z,214691655,994,1
579243,2014-04-14T13:37:03.198Z,214712126,680,1
579243,2014-04-14T13:37:03.203Z,214711280,554,1
579243,2014-04-14T13:37:03.208Z,214533373,2931,1
718492,2014-04-14T17:40:09.081Z,214538572,5235,1
718251,2014-04-11T08:01:24.994Z,214551894,2092,3
718251,2014-04-11T08:01:25.035Z,214746390,2408,1
718251,2014-04-11T08:01:25.077Z,214551827,418,1
718251,2014-04-11T08:01:25.132Z,214551825,418,1
888044,2014-04-14T18:02:40.822Z,214842317,43878,1
577243,2014-04-13T07:42:46.018Z,214821315,5235,2
577243,2014-04-13T07:42:46.075Z,214821341,4188,4
716413,2014-04-08T19:04:07.205Z,214680371,8375,1
890011,2014-04-10T20:48:47.900Z,214512416,11414,1
645264,2014-04-14T18:15:46.047Z,214716939,2198,2
645264,2014-04-14T18:15:46.115Z,214716939,1778,1
645264,2014-04-14T18:15:46.122Z,214717005,2931,1
576456,2014-04-09T14:24:52.092Z,214712107,15603,1
782563,2014-04-10T06:06:08.925Z,214837487,837,1
782563,2014-04-10T06:06:08.936Z,214838831,1778,1
782563,2014-04-10T06:06:08.937Z,214819509,889,1
782563,2014-04-10T06:06:08.947Z,214837485,627,1
644099,2014-04-12T18:23:30.888Z,214516790,1674,14
643732,2014-04-12T13:30:22.409Z,214828987,313,1
643732,2014-04-12T13:30:22.513Z,214827009,1046,1
643732,2014-04-12T13:30:22.546Z,214826912,523,1
714637,2014-04-12T14:05:47.595Z,214829310,4188,1
822714,2014-04-13T09:30:01.315Z,214748293,3350,1
822714,2014-04-13T09:30:01.355Z,214753513,784,1
893177,2014-04-08T09:08:56.629Z,214716984,1883,2
588737,2014-04-09T10:21:35.063Z,214820938,2092,1
588737,2014-04-09T10:21:35.121Z,214640017,1046,1
588737,2014-04-09T10:21:35.390Z,214826934,523,1
770936,2014-04-08T19:01:20.653Z,214587613,10471,2
770936,2014-04-08T19:01:48.786Z,214587613,10471,2
895442,2014-04-10T13:29:54.743Z,214658045,1465,1
895442,2014-04-10T13:29:54.800Z,214658047,1778,1
895442,2014-04-10T13:29:54.856Z,214820255,3978,1
895442,2014-04-10T13:29:55.019Z,214827024,941,1
834336,2014-04-13T15:18:09.866Z,214556057,627,1
834336,2014-04-13T15:18:09.940Z,214558192,732,1
834336,2014-04-13T15:18:09.975Z,214662787,732,1
834336,2014-04-13T15:18:09.982Z,214684942,418,1
834336,2014-04-13T15:18:10.005Z,214828987,313,1
834336,2014-04-13T15:18:10.016Z,214553533,523,1
834336,2014-04-13T15:18:10.093Z,214571188,208,1
834336,2014-04-13T15:18:10.098Z,214716746,680,1
834336,2014-04-13T15:18:10.173Z,214662782,837,1
834336,2014-04-13T15:18:10.184Z,214662785,941,1
895162,2014-04-14T17:30:40.500Z,214838503,18745,1
834004,2014-04-10T11:34:18.433Z,214832321,183,4
834004,2014-04-10T11:34:18.519Z,214680371,8375,1
834004,2014-04-10T11:34:18.605Z,214717515,1674,1
647498,2014-04-09T09:23:39.682Z,214819762,627,1
647498,2014-04-09T09:23:39.690Z,214832552,1046,1
647498,2014-04-09T09:23:39.699Z,214753507,523,1
709682,2014-04-13T14:50:28.489Z,214833802,45972,1
709682,2014-04-13T14:50:28.588Z,214538030,1674,6
586631,2014-04-10T09:44:05.999Z,214517880,8795,1
771521,2014-04-10T16:16:13.468Z,214717616,3664,1
896579,2014-04-14T12:32:11.118Z,214600922,125559,1
896544,2014-04-11T04:51:18.246Z,214820842,1046,4
777189,2014-04-11T08:57:27.601Z,214587697,313,1
777189,2014-04-11T08:57:27.612Z,214744775,889,1
777189,2014-04-11T08:57:27.617Z,214829008,418,1
777189,2014-04-11T08:57:27.632Z,214819762,680,1
777189,2014-04-11T08:57:27.638Z,214820402,449,1
777189,2014-04-11T08:57:27.655Z,214557913,1046,1
777189,2014-04-11T08:57:27.684Z,214829321,732,1
653969,2014-04-11T18:46:55.503Z,214821339,523,1
653969,2014-04-11T18:46:55.522Z,214821305,2092,1
653969,2014-04-11T18:46:55.595Z,214821302,1570,3
898649,2014-04-11T05:26:01.777Z,214826925,837,1
898649,2014-04-11T05:26:01.778Z,214827007,837,1
898649,2014-04-11T05:26:01.878Z,214827005,627,1
898649,2014-04-11T05:26:01.900Z,214828987,313,1
830283,2014-04-09T15:27:22.196Z,214716932,4188,2
652478,2014-04-13T12:11:49.443Z,214826998,837,1
704913,2014-04-13T12:45:52.938Z,214584907,4711,2
774638,2014-04-10T05:29:03.538Z,214717798,5235,1
831299,2014-04-13T08:27:32.017Z,214819586,2826,1
651742,2014-04-13T17:06:06.426Z,214821302,1570,4
651742,2014-04-13T17:06:07.013Z,214840483,1674,1
652249,2014-04-08T09:49:26.290Z,214833800,31311,1
872132,2014-04-12T14:24:45.508Z,214748291,2092,1
872132,2014-04-12T14:24:45.513Z,214753507,523,1
872132,2014-04-12T14:24:45.536Z,214581489,8375,1
810254,2014-04-10T20:18:28.996Z,214645618,3664,1
810254,2014-04-10T20:28:36.191Z,214546102,8166,1
872332,2014-04-09T18:18:54.110Z,214826925,837,1
520499,2014-04-09T11:29:11.389Z,214587071,1674,1
871559,2014-04-09T20:56:15.039Z,214826925,837,1
871559,2014-04-09T20:56:15.048Z,214819766,1046,1
730628,2014-04-11T19:39:11.958Z,214837483,523,1
730628,2014-04-11T19:39:11.993Z,214837442,523,1
730628,2014-04-11T19:39:12.042Z,214837485,627,1
528949,2014-04-10T09:53:38.995Z,214694139,4083,1
668773,2014-04-14T19:19:18.522Z,214774680,1151,1
668773,2014-04-14T19:19:18.523Z,214587399,1046,1
668773,2014-04-14T19:19:18.574Z,214716660,1360,1
668773,2014-04-14T19:19:18.583Z,214829032,1046,1
668206,2014-04-08T10:20:54.596Z,214717603,5444,1
521994,2014-04-14T11:59:30.445Z,214573616,9947,1
592829,2014-04-14T08:22:01.564Z,214712107,15603,1
671378,2014-04-08T17:56:41.901Z,214826705,2092,1
671378,2014-04-08T17:56:41.955Z,214826608,313,1
671378,2014-04-08T17:56:42.008Z,214821285,2092,1
671378,2014-04-08T17:56:42.044Z,214826801,523,1
671378,2014-04-08T17:56:42.106Z,214826803,4188,1
531256,2014-04-13T13:37:09.495Z,214586690,837,2
671179,2014-04-13T03:54:08.014Z,214832557,2092,1
531004,2014-04-14T19:56:23.365Z,214837483,523,1
531004,2014-04-14T19:56:23.383Z,214827009,1046,1
531004,2014-04-14T19:56:23.386Z,214839388,523,1
531004,2014-04-14T19:56:23.394Z,214839392,941,1
531004,2014-04-14T19:56:30.655Z,214839392,941,1
531004,2014-04-14T19:56:30.663Z,214839388,523,1
531004,2014-04-14T19:56:30.669Z,214837483,523,1
531004,2014-04-14T19:56:30.678Z,214827009,1046,1
593847,2014-04-14T12:01:26.499Z,214821277,1046,4
876509,2014-04-14T19:54:23.985Z,214829317,4188,1
594923,2014-04-12T04:55:45.795Z,214744260,1046,1
665178,2014-04-10T17:28:09.768Z,214760743,1978,1
665178,2014-04-10T17:28:09.811Z,214749982,1037,1
733443,2014-04-09T10:59:42.473Z,214716971,2092,2
733443,2014-04-09T10:59:42.485Z,214716975,2092,4
805538,2014-04-09T22:08:43.125Z,214826872,523,1
805538,2014-04-09T22:08:43.140Z,214612762,1465,1
805538,2014-04-09T22:08:43.190Z,214826876,418,4
525834,2014-04-14T21:41:57.613Z,214551617,4188,1
663989,2014-04-09T17:15:31.350Z,214829270,2617,1
663944,2014-04-08T13:52:18.993Z,214717003,2617,2
736762,2014-04-13T13:45:04.352Z,214826837,627,1
736762,2014-04-13T13:45:04.493Z,214821401,732,1
736762,2014-04-13T13:45:04.670Z,214820402,449,1
736762,2014-04-13T13:45:04.962Z,214826932,523,1
736762,2014-04-13T13:45:05.086Z,214644549,1674,1
737187,2014-04-14T09:48:44.628Z,214828997,2092,1
737187,2014-04-14T09:48:44.647Z,214837490,523,1
527493,2014-04-09T21:47:35.139Z,214829261,5759,1
527728,2014-04-13T09:15:11.655Z,214826872,523,1
527728,2014-04-13T09:15:11.697Z,214826615,732,1
528319,2014-04-09T19:40:13.357Z,214811752,2092,1
872591,2014-04-08T12:24:37.066Z,214748334,1046,1
598356,2014-04-08T17:11:42.861Z,214536386,70058,1
661429,2014-04-09T21:01:43.874Z,214551875,523,2
661429,2014-04-09T21:01:43.912Z,214551905,837,2
661429,2014-04-09T21:01:43.956Z,214551900,732,3
721589,2014-04-12T11:43:42.984Z,214821313,1883,3
879089,2014-04-12T15:14:32.763Z,214516790,1674,6
879089,2014-04-12T15:14:32.780Z,214516768,1570,3
538098,2014-04-13T19:45:19.101Z,214833800,25028,1
877919,2014-04-08T12:14:18.996Z,214685795,1046,1
877919,2014-04-08T12:14:23.943Z,214706205,1988,1
877859,2014-04-14T07:48:37.079Z,214539112,8900,1
877859,2014-04-14T07:48:37.095Z,214746388,1046,3
938114,2014-04-13T12:11:22.345Z,214820201,3141,1
514957,2014-04-12T19:03:52.413Z,214510044,13509,1
661643,2014-04-08T13:26:09.652Z,214837487,837,1
661643,2014-04-08T13:26:09.656Z,214837490,523,1
661643,2014-04-08T13:26:09.665Z,214837442,523,1
601527,2014-04-09T21:58:06.960Z,214716120,523,1
601527,2014-04-09T21:58:06.966Z,214837485,627,1
601527,2014-04-09T21:58:07.011Z,214820394,523,1
601527,2014-04-09T21:58:07.016Z,214744779,627,1
601527,2014-04-09T21:58:07.062Z,214837483,523,1
656888,2014-04-08T12:05:03.950Z,214840483,1674,1
656888,2014-04-08T12:05:03.969Z,214753507,523,2
656888,2014-04-08T12:05:06.955Z,214840483,1674,1
656888,2014-04-08T12:05:07.139Z,214753507,523,2
936852,2014-04-14T21:27:55.359Z,214836761,41783,1
936852,2014-04-14T21:27:55.408Z,214545879,2617,1
602737,2014-04-09T18:12:09.093Z,214839101,2092,1
534173,2014-04-08T11:56:47.570Z,214819796,10471,1
725878,2014-04-10T19:43:41.306Z,214601197,20839,1
937499,2014-04-13T19:53:18.071Z,214613649,3978,1
509182,2014-04-13T10:25:43.263Z,214712235,10471,1
725189,2014-04-09T17:10:17.634Z,214826700,418,1
725189,2014-04-09T17:10:17.737Z,214826608,313,1
725189,2014-04-09T17:10:17.748Z,214826705,2092,1
725189,2014-04-09T17:10:17.780Z,214820441,627,1
725189,2014-04-09T17:10:36.884Z,214826705,2092,1
725189,2014-04-09T17:10:36.895Z,214826608,313,1
725189,2014-04-09T17:10:36.905Z,214826700,418,1
725189,2014-04-09T17:10:36.916Z,214820441,627,1
509024,2014-04-11T20:24:46.138Z,214744775,889,1
934083,2014-04-13T15:04:36.654Z,214827013,1570,1
934083,2014-04-13T15:04:36.663Z,214826615,732,1
535247,2014-04-14T07:02:43.185Z,214712107,15603,1
535208,2014-04-12T12:04:09.188Z,214839313,4188,1
535208,2014-04-12T12:04:09.801Z,214839313,4188,1
510287,2014-04-09T21:54:22.773Z,214829004,6282,1
604873,2014-04-13T07:59:17.149Z,214821305,2092,1
604873,2014-04-13T07:59:17.184Z,214821392,449,1
604873,2014-04-13T07:59:17.223Z,214837483,523,1
604873,2014-04-13T07:59:17.243Z,214837485,627,1
728306,2014-04-12T19:07:24.171Z,214629009,34453,1
728004,2014-04-09T17:28:50.949Z,214716930,3455,1
811741,2014-04-12T14:06:49.723Z,214821305,2092,4
727744,2014-04-10T15:59:42.669Z,214827009,1046,1
727744,2014-04-10T15:59:42.713Z,214827013,1570,1
727744,2014-04-10T15:59:42.758Z,214821309,3141,1
881539,2014-04-08T18:52:42.785Z,214838259,11624,1
535934,2014-04-13T06:39:51.899Z,214821277,1046,4
881319,2014-04-08T11:07:15.032Z,214827020,4188,1
881319,2014-04-08T11:07:22.740Z,214827020,4188,1
745809,2014-04-13T16:02:38.015Z,214836200,5549,1
854031,2014-04-13T17:02:11.304Z,214826608,313,1
746231,2014-04-14T17:59:59.355Z,214820261,4397,1
793162,2014-04-11T16:44:14.613Z,214837490,523,1
793162,2014-04-11T16:44:14.619Z,214837487,837,1
793162,2014-04-11T16:44:14.650Z,214837485,627,1
793162,2014-04-11T16:44:14.660Z,214838831,1778,1
793162,2014-04-11T16:44:14.661Z,214839392,941,1
793162,2014-04-11T16:44:14.661Z,214709634,837,1
793162,2014-04-11T16:44:14.665Z,214837442,523,1
793162,2014-04-11T16:44:14.667Z,214820201,3141,1
684242,2014-04-09T09:47:33.455Z,214702895,6282,1
932422,2014-04-13T17:30:20.357Z,214601407,36547,1
747514,2014-04-13T18:33:11.369Z,214695193,5235,1
747727,2014-04-14T09:30:06.690Z,214680371,8375,1
747727,2014-04-14T09:30:06.693Z,214680369,5235,2
547992,2014-04-12T12:57:31.647Z,214826615,732,1
507144,2014-04-10T10:51:31.441Z,214716577,2092,3
686619,2014-04-09T11:45:12.803Z,214838747,1041,1
686619,2014-04-09T11:45:12.872Z,214842452,994,1
686619,2014-04-09T11:45:12.964Z,214844012,826,1
790547,2014-04-13T17:21:25.846Z,214551911,1360,1
790547,2014-04-13T17:21:25.910Z,214583852,1256,2
790547,2014-04-13T17:21:25.974Z,214556477,627,1
930944,2014-04-08T14:07:15.742Z,214716977,1988,1
791998,2014-04-10T10:11:58.155Z,214716984,3036,2
547274,2014-04-08T11:52:45.332Z,214584907,4711,2
748906,2014-04-08T17:58:39.276Z,214826705,2092,1
748906,2014-04-08T17:58:39.304Z,214826608,313,1
929956,2014-04-10T21:30:44.889Z,214826872,523,1
929956,2014-04-10T21:30:44.929Z,214826876,418,5
792159,2014-04-13T13:39:50.340Z,214821339,523,3
749808,2014-04-13T06:43:09.179Z,214584907,4711,2
501527,2014-04-08T19:16:48.175Z,214827013,1570,3
501527,2014-04-08T19:16:48.237Z,214613743,9424,1
501527,2014-04-08T19:16:48.307Z,214837490,523,1
501527,2014-04-08T19:16:48.366Z,214837485,627,1
501527,2014-04-08T19:16:48.400Z,214826619,732,1
928984,2014-04-08T19:40:13.779Z,214820402,418,1
928984,2014-04-08T19:40:13.800Z,214748291,2092,1
928984,2014-04-08T19:40:13.832Z,214716365,1360,1
928984,2014-04-08T19:40:13.832Z,214748295,2092,1
501419,2014-04-09T08:31:33.077Z,214744775,837,3
501419,2014-04-09T08:31:33.084Z,214718302,2617,1
501419,2014-04-09T08:31:33.141Z,214536311,1046,1
501419,2014-04-09T08:31:33.162Z,214746380,1465,1
610934,2014-04-09T16:23:28.571Z,214827009,1046,1
681009,2014-04-09T10:45:27.558Z,214700964,9947,1
680984,2014-04-14T12:17:38.429Z,214821277,1046,4
790354,2014-04-08T16:58:16.395Z,214826968,4188,1
859376,2014-04-14T10:22:22.141Z,214821302,1570,1
859376,2014-04-14T10:22:22.142Z,214821315,5235,1
502947,2014-04-10T17:53:13.343Z,214703790,2092,1
